,x,y,z
67,4.359761233553182,0.2564565431501872,-0.04451333519036975
68,4.616217776703369,0.2564565431501872,-0.08294326748949582
69,4.872674319853556,0.2564565431501872,0.03884182941633856
70,5.129130863003743,0.2564565431501872,0.1340159702716014
71,5.385587406153931,0.2564565431501872,0.2832985724155763
72,5.642043949304118,0.2564565431501872,0.33364555168891996
73,5.898500492454305,0.2564565431501872,0.668760486176556
74,6.154957035604492,0.2564565431501872,0.8356199228356754
75,6.411413578754679,0.2564565431501872,1.1405245781957118
76,6.667870121904866,0.2564565431501872,1.4098075845720686
77,6.9243266650550535,0.2564565431501872,1.517710798145122
78,7.180783208205241,0.2564565431501872,1.6511450697850973
79,7.4372397513554285,0.2564565431501872,1.8605835682024718
80,7.6936962945056155,0.2564565431501872,2.0473591777840183
81,7.950152837655803,0.2564565431501872,1.9991234522852923
82,8.20660938080599,0.2564565431501872,1.8729103624356003
83,8.463065923956178,0.2564565431501872,1.7732591424856288
84,8.719522467106364,0.2564565431501872,1.6745125856075163
85,8.975979010256552,0.2564565431501872,1.4431140797202624
86,9.232435553406738,0.2564565431501872,1.0743885216651314
87,9.488892096556926,0.2564565431501872,0.9666822079626736
88,9.745348639707112,0.2564565431501872,0.6202514652412604
89,10.0018051828573,0.2564565431501872,0.43611021167413516
90,10.258261726007486,0.2564565431501872,0.13369357875476506
91,10.514718269157674,0.2564565431501872,0.018610155447168125
92,10.771174812307862,0.2564565431501872,0.018178456062561257
93,11.027631355458048,0.2564565431501872,-0.08940570948704268
94,11.284087898608236,0.2564565431501872,0.10315436251834681
95,11.540544441758422,0.2564565431501872,0.20946959941090393
96,11.79700098490861,0.2564565431501872,0.22637201836790727
97,12.053457528058797,0.2564565431501872,0.5599671913779781
98,12.309914071208985,0.2564565431501872,0.7175763903198126
99,12.566370614359172,0.2564565431501872,1.003487518185667
100,0.0,0.5129130863003744,0.8058779405557851
101,0.2564565431501872,0.5129130863003744,1.0881440062412409
102,0.5129130863003744,0.5129130863003744,1.2917448095439301
103,0.7693696294505615,0.5129130863003744,1.4861396547720005
104,1.0258261726007487,0.5129130863003744,1.7120674656054105
105,1.2822827157509358,0.5129130863003744,1.8522051774130894
106,1.538739258901123,0.5129130863003744,1.8496896725229932
107,1.7951958020513104,0.5129130863003744,1.8167621256309465
108,2.0516523452014974,0.5129130863003744,1.7379776425660411
109,2.3081088883516845,0.5129130863003744,1.62079371884898
110,2.5645654315018716,0.5129130863003744,1.3905205165689982
111,2.821021974652059,0.5129130863003744,1.2134741892024454
112,3.077478517802246,0.5129130863003744,0.9929563186551315
113,3.333935060952433,0.5129130863003744,0.673413976121033
114,3.5903916041026207,0.5129130863003744,0.35201963719580465
115,3.8468481472528078,0.5129130863003744,0.20176857710596993
116,4.103304690402995,0.5129130863003744,0.14205001402106446
117,4.359761233553182,0.5129130863003744,-0.1344453761645852
118,4.616217776703369,0.5129130863003744,-0.05130061186783448
119,4.872674319853556,0.5129130863003744,-0.03769113092083347
120,5.129130863003743,0.5129130863003744,-0.11546500577908028
121,5.385587406153931,0.5129130863003744,0.12999042709092148
122,5.642043949304118,0.5129130863003744,0.3720552552715729
123,5.898500492454305,0.5129130863003744,0.5344404353560743
124,6.154957035604492,0.5129130863003744,0.7228538372358279
125,6.411413578754679,0.5129130863003744,1.0022127675242176
126,6.667870121904866,0.5129130863003744,1.2465183321932727
127,6.9243266650550535,0.5129130863003744,1.4219217283560146
128,7.180783208205241,0.5129130863003744,1.7236660805583153
129,7.4372397513554285,0.5129130863003744,1.7497131683409923
130,7.6936962945056155,0.5129130863003744,1.9510785411357523
131,7.950152837655803,0.5129130863003744,1.7839502075732478
132,8.20660938080599,0.5129130863003744,1.8399749713757894
133,8.463065923956178,0.5129130863003744,1.6930321266419324
134,8.719522467106364,0.5129130863003744,1.5142506569536436
135,8.975979010256552,0.5129130863003744,1.2338410644614992
136,9.232435553406738,0.5129130863003744,0.9761492557315088
137,9.488892096556926,0.5129130863003744,0.8613681957981139
138,9.745348639707112,0.5129130863003744,0.5336820407627868
139,10.0018051828573,0.5129130863003744,0.2308035325899706
140,10.258261726007486,0.5129130863003744,0.059933252987911745
141,10.514718269157674,0.5129130863003744,-0.04915593947188508
142,10.771174812307862,0.5129130863003744,-0.1529620826186183
143,11.027631355458048,0.5129130863003744,-0.22533683594553688
144,11.284087898608236,0.5129130863003744,-0.021036662613774473
145,11.540544441758422,0.5129130863003744,0.04905422303595375
146,11.79700098490861,0.5129130863003744,0.1941216741678115
147,12.053457528058797,0.5129130863003744,0.2882873408676861
148,12.309914071208985,0.5129130863003744,0.7096567702093085
149,12.566370614359172,0.5129130863003744,0.8495887367244045
150,0.0,0.7693696294505615,0.7834293599362702
151,0.2564565431501872,0.7693696294505615,0.9099184227388907
152,0.5129130863003744,0.7693696294505615,1.1862125588890868
153,0.7693696294505615,0.7693696294505615,1.4777757941026683
154,1.0258261726007487,0.7693696294505615,1.5286545822957007
155,1.2822827157509358,0.7693696294505615,1.6325089135867652
156,1.538739258901123,0.7693696294505615,1.7469934475002054
157,1.7951958020513104,0.7693696294505615,1.6557417725989638
158,2.0516523452014974,0.7693696294505615,1.6354252579741946
159,2.3081088883516845,0.7693696294505615,1.4481494935979933
160,2.5645654315018716,0.7693696294505615,1.2124553569692478
161,2.821021974652059,0.7693696294505615,1.0869190120229315
162,3.077478517802246,0.7693696294505615,0.7769660625272417
163,3.333935060952433,0.7693696294505615,0.5647948981990526
164,3.5903916041026207,0.7693696294505615,0.3192222247973806
165,3.8468481472528078,0.7693696294505615,0.13025179508988288
166,4.103304690402995,0.7693696294505615,-0.14639541449428264
167,4.359761233553182,0.7693696294505615,-0.2492426358664009
168,4.616217776703369,0.7693696294505615,-0.2907432785372859
169,4.872674319853556,0.7693696294505615,-0.1877422402419297
170,5.129130863003743,0.7693696294505615,-0.21048040653366482
171,5.385587406153931,0.7693696294505615,0.03569475140306562
172,5.642043949304118,0.7693696294505615,0.15821241929492597
173,5.898500492454305,0.7693696294505615,0.3159392163305469
174,6.154957035604492,0.7693696294505615,0.5875977051944734
175,6.411413578754679,0.7693696294505615,0.8397841843035333
176,6.667870121904866,0.7693696294505615,1.1048878710902572
177,6.9243266650550535,0.7693696294505615,1.3084481193577655
178,7.180783208205241,0.7693696294505615,1.5895923283425801
179,7.4372397513554285,0.7693696294505615,1.7025495023147046
180,7.6936962945056155,0.7693696294505615,1.696404487616113
181,7.950152837655803,0.7693696294505615,1.62650450009687
182,8.20660938080599,0.7693696294505615,1.6250302450972538
183,8.463065923956178,0.7693696294505615,1.4449188027419855
184,8.719522467106364,0.7693696294505615,1.2937449544728667
185,8.975979010256552,0.7693696294505615,1.0635330879194203
186,9.232435553406738,0.7693696294505615,0.8928080188040122
187,9.488892096556926,0.7693696294505615,0.6065135452872878
188,9.745348639707112,0.7693696294505615,0.30792492229386426
189,10.0018051828573,0.7693696294505615,0.23893271197416377
190,10.258261726007486,0.7693696294505615,-0.0884433779488262
191,10.514718269157674,0.7693696294505615,-0.12611879593493153
192,10.771174812307862,0.7693696294505615,-0.19999208377046512
193,11.027631355458048,0.7693696294505615,-0.24235495674963228
194,11.284087898608236,0.7693696294505615,-0.3385719520802909
195,11.540544441758422,0.7693696294505615,-0.08601331935457517
196,11.79700098490861,0.7693696294505615,0.07654447831745714
197,12.053457528058797,0.7693696294505615,0.17030347393463519
198,12.309914071208985,0.7693696294505615,0.41331160843008824
199,12.566370614359172,0.7693696294505615,0.7180814537487309
200,0.0,1.0258261726007487,0.5111271833403106
201,0.2564565431501872,1.0258261726007487,0.8357235974724343
202,0.5129130863003744,1.0258261726007487,0.924375512461419
203,0.7693696294505615,1.0258261726007487,1.1309502610789381
204,1.0258261726007487,1.0258261726007487,1.3370809539489374
205,1.2822827157509358,1.0258261726007487,1.5208383827147045
206,1.538739258901123,1.0258261726007487,1.4717089172736502
207,1.7951958020513104,1.0258261726007487,1.4497865951303806
208,2.0516523452014974,1.0258261726007487,1.425823128371595
209,2.3081088883516845,1.0258261726007487,1.2818173341583143
210,2.5645654315018716,1.0258261726007487,1.0114347003152924
211,2.821021974652059,1.0258261726007487,0.7459194376369043
212,3.077478517802246,1.0258261726007487,0.6776383240087304
213,3.333935060952433,1.0258261726007487,0.29379026736537334
214,3.5903916041026207,1.0258261726007487,0.09503885813666008
215,3.8468481472528078,1.0258261726007487,-0.0473579002858866
216,4.103304690402995,1.0258261726007487,-0.23326258392838672
217,4.359761233553182,1.0258261726007487,-0.41754028186588227
218,4.616217776703369,1.0258261726007487,-0.5390508238938316
219,4.872674319853556,1.0258261726007487,-0.4909157357320273
220,5.129130863003743,1.0258261726007487,-0.3445738869677105
221,5.385587406153931,1.0258261726007487,-0.3148544442502702
222,5.642043949304118,1.0258261726007487,-0.12601155331888686
223,5.898500492454305,1.0258261726007487,0.15995756403543882
224,6.154957035604492,1.0258261726007487,0.32291800080803285
225,6.411413578754679,1.0258261726007487,0.7339794230183757
226,6.667870121904866,1.0258261726007487,0.8579066946074259
227,6.9243266650550535,1.0258261726007487,1.0908420890928572
228,7.180783208205241,1.0258261726007487,1.2175522987055605
229,7.4372397513554285,1.0258261726007487,1.4268990576881677
230,7.6936962945056155,1.0258261726007487,1.5532966452370047
231,7.950152837655803,1.0258261726007487,1.4651440962997442
232,8.20660938080599,1.0258261726007487,1.452686303909871
233,8.463065923956178,1.0258261726007487,1.3876679997685106
234,8.719522467106364,1.0258261726007487,1.2053343361240574
235,8.975979010256552,1.0258261726007487,0.9362029566023161
236,9.232435553406738,1.0258261726007487,0.7775467368604491
237,9.488892096556926,1.0258261726007487,0.3692613842090121
238,9.745348639707112,1.0258261726007487,0.19560006717010944
239,10.0018051828573,1.0258261726007487,-0.03640123907740567
240,10.258261726007486,1.0258261726007487,-0.26011065045855153
241,10.514718269157674,1.0258261726007487,-0.44130279175030335
242,10.771174812307862,1.0258261726007487,-0.40242496938396066
243,11.027631355458048,1.0258261726007487,-0.4649294256289917
244,11.284087898608236,1.0258261726007487,-0.41585217174779426
245,11.540544441758422,1.0258261726007487,-0.3102176654132909
246,11.79700098490861,1.0258261726007487,-0.21735818712749572
247,12.053457528058797,1.0258261726007487,0.010310142878871529
248,12.309914071208985,1.0258261726007487,0.2939347864973018
249,12.566370614359172,1.0258261726007487,0.5953899865779927
250,0.0,1.2822827157509358,0.3024800078252296
251,0.2564565431501872,1.2822827157509358,0.5984971616044162
252,0.5129130863003744,1.2822827157509358,0.6775704234673965
253,0.7693696294505615,1.2822827157509358,0.8839455158464996
254,1.0258261726007487,1.2822827157509358,1.1054200942009675
255,1.2822827157509358,1.2822827157509358,1.1705607600179555
256,1.538739258901123,1.2822827157509358,1.3667484432850237
257,1.7951958020513104,1.2822827157509358,1.229830171726883
258,2.0516523452014974,1.2822827157509358,1.241652902979443
259,2.3081088883516845,1.2822827157509358,1.025269972130543
260,2.5645654315018716,1.2822827157509358,0.8557058681434915
261,2.821021974652059,1.2822827157509358,0.534649212915436
262,3.077478517802246,1.2822827157509358,0.38521445089394984
263,3.333935060952433,1.2822827157509358,0.09894483088779288
264,3.5903916041026207,1.2822827157509358,-0.2024074567032925
265,3.8468481472528078,1.2822827157509358,-0.27132157376912036
266,4.103304690402995,1.2822827157509358,-0.43929499741619243
267,4.359761233553182,1.2822827157509358,-0.6187267211928801
268,4.616217776703369,1.2822827157509358,-0.7828297756645245
269,4.872674319853556,1.2822827157509358,-0.6405331660171071
270,5.129130863003743,1.2822827157509358,-0.6042418847763855
271,5.385587406153931,1.2822827157509358,-0.5730128934600955
272,5.642043949304118,1.2822827157509358,-0.2598187658552966
273,5.898500492454305,1.2822827157509358,-0.05407187757214472
274,6.154957035604492,1.2822827157509358,0.13401741288866867
275,6.411413578754679,1.2822827157509358,0.3369307321573863
276,6.667870121904866,1.2822827157509358,0.5912181442316865
277,6.9243266650550535,1.2822827157509358,0.8611440595150817
278,7.180783208205241,1.2822827157509358,1.0818808080224362
279,7.4372397513554285,1.2822827157509358,1.2596496163366768
280,7.6936962945056155,1.2822827157509358,1.3484034850219764
281,7.950152837655803,1.2822827157509358,1.289500741262073
282,8.20660938080599,1.2822827157509358,1.2072816465561724
283,8.463065923956178,1.2822827157509358,1.1581125347475625
284,8.719522467106364,1.2822827157509358,0.9922701374569244
285,8.975979010256552,1.2822827157509358,0.8027753000914548
286,9.232435553406738,1.2822827157509358,0.4764185510405833
287,9.488892096556926,1.2822827157509358,0.31014708649109113
288,9.745348639707112,1.2822827157509358,-0.07702358946490752
289,10.0018051828573,1.2822827157509358,-0.2570698563534324
290,10.258261726007486,1.2822827157509358,-0.4550316627594868
291,10.514718269157674,1.2822827157509358,-0.5869683652981327
292,10.771174812307862,1.2822827157509358,-0.7814409382973876
293,11.027631355458048,1.2822827157509358,-0.6653221790637337
294,11.284087898608236,1.2822827157509358,-0.5856303046599723
295,11.540544441758422,1.2822827157509358,-0.5629303686753199
296,11.79700098490861,1.2822827157509358,-0.5099511894569163
297,12.053457528058797,1.2822827157509358,-0.2643128201939378
298,12.309914071208985,1.2822827157509358,-0.0075265343954578415
299,12.566370614359172,1.2822827157509358,0.24370843331244949
300,0.0,1.538739258901123,0.08996118733341146
301,0.2564565431501872,1.538739258901123,0.2304929588593418
302,0.5129130863003744,1.538739258901123,0.6175174534676673
303,0.7693696294505615,1.538739258901123,0.6386905480761522
304,1.0258261726007487,1.538739258901123,0.8687798940248538
305,1.2822827157509358,1.538739258901123,0.9963316709558495
306,1.538739258901123,1.538739258901123,1.0612572646879004
307,1.7951958020513104,1.538739258901123,1.0523834957454787
308,2.0516523452014974,1.538739258901123,0.8997556241433244
309,2.3081088883516845,1.538739258901123,0.8305389473817341
310,2.5645654315018716,1.538739258901123,0.5111362593849593
311,2.821021974652059,1.538739258901123,0.4349745614576093
312,3.077478517802246,1.538739258901123,0.08154871082617685
313,3.333935060952433,1.538739258901123,-0.22439750431271427
314,3.5903916041026207,1.538739258901123,-0.31102179387399037
315,3.8468481472528078,1.538739258901123,-0.702794516189049
316,4.103304690402995,1.538739258901123,-0.7228624172338951
317,4.359761233553182,1.538739258901123,-0.871182765491625
318,4.616217776703369,1.538739258901123,-0.8727569835725497
319,4.872674319853556,1.538739258901123,-0.9653008387273443
320,5.129130863003743,1.538739258901123,-0.8354120697710069
321,5.385587406153931,1.538739258901123,-0.6662863638265786
322,5.642043949304118,1.538739258901123,-0.6570888066214794
323,5.898500492454305,1.538739258901123,-0.41813835815498923
324,6.154957035604492,1.538739258901123,-0.08713820694015365
325,6.411413578754679,1.538739258901123,0.17690759801085923
326,6.667870121904866,1.538739258901123,0.45681840346706654
327,6.9243266650550535,1.538739258901123,0.567729830591275
328,7.180783208205241,1.538739258901123,0.7296140061648252
329,7.4372397513554285,1.538739258901123,0.9148468773934946
330,7.6936962945056155,1.538739258901123,1.0017053544439496
331,7.950152837655803,1.538739258901123,1.0949033223003795
332,8.20660938080599,1.538739258901123,1.019229075730566
333,8.463065923956178,1.538739258901123,0.7584886386786831
334,8.719522467106364,1.538739258901123,0.6135586065512594
335,8.975979010256552,1.538739258901123,0.36865114668813204
336,9.232435553406738,1.538739258901123,0.31470362033635085
337,9.488892096556926,1.538739258901123,-0.035808236933373566
338,9.745348639707112,1.538739258901123,-0.3021701821472421
339,10.0018051828573,1.538739258901123,-0.5218013590239274
340,10.258261726007486,1.538739258901123,-0.7647294853123098
341,10.514718269157674,1.538739258901123,-0.890590085813866
342,10.771174812307862,1.538739258901123,-1.0256512612876492
343,11.027631355458048,1.538739258901123,-1.0157466974921183
344,11.284087898608236,1.538739258901123,-0.9440462770914504
345,11.540544441758422,1.538739258901123,-0.9049180984469503
346,11.79700098490861,1.538739258901123,-0.7488299075131432
347,12.053457528058797,1.538739258901123,-0.3797196111688429
348,12.309914071208985,1.538739258901123,-0.20756902757091858
349,12.566370614359172,1.538739258901123,0.01582459434207972
350,0.0,1.7951958020513104,-0.16149416387497043
351,0.2564565431501872,1.7951958020513104,0.10414243028714519
352,0.5129130863003744,1.7951958020513104,0.21805155187665753
353,0.7693696294505615,1.7951958020513104,0.5589024373395934
354,1.0258261726007487,1.7951958020513104,0.7001144226388565
355,1.2822827157509358,1.7951958020513104,0.7995017500991988
356,1.538739258901123,1.7951958020513104,0.8162746754605532
357,1.7951958020513104,1.7951958020513104,0.728885176625392
358,2.0516523452014974,1.7951958020513104,0.7046027681080577
359,2.3081088883516845,1.7951958020513104,0.5687388837730574
360,2.5645654315018716,1.7951958020513104,0.37578170352578344
361,2.821021974652059,1.7951958020513104,0.012346341376040043
362,3.077478517802246,1.7951958020513104,-0.22344705323617176
363,3.333935060952433,1.7951958020513104,-0.4668427267787909
364,3.5903916041026207,1.7951958020513104,-0.6129762394581934
365,3.8468481472528078,1.7951958020513104,-0.8719699783988052
366,4.103304690402995,1.7951958020513104,-1.0756911481264992
367,4.359761233553182,1.7951958020513104,-1.0623454572104671
368,4.616217776703369,1.7951958020513104,-1.251411883860847
369,4.872674319853556,1.7951958020513104,-1.2263016670355704
370,5.129130863003743,1.7951958020513104,-1.188822582369794
371,5.385587406153931,1.7951958020513104,-0.9266546630131063
372,5.642043949304118,1.7951958020513104,-0.9136103746662076
373,5.898500492454305,1.7951958020513104,-0.6519497763210513
374,6.154957035604492,1.7951958020513104,-0.3551549664947553
375,6.411413578754679,1.7951958020513104,-0.06201340931387724
376,6.667870121904866,1.7951958020513104,0.06633251319113403
377,6.9243266650550535,1.7951958020513104,0.27650773448104077
378,7.180783208205241,1.7951958020513104,0.6576120239774255
379,7.4372397513554285,1.7951958020513104,0.7473494005124843
380,7.6936962945056155,1.7951958020513104,0.7507717546264032
381,7.950152837655803,1.7951958020513104,0.8281354330573067
382,8.20660938080599,1.7951958020513104,0.7229857326345304
383,8.463065923956178,1.7951958020513104,0.6928054046117411
384,8.719522467106364,1.7951958020513104,0.4422186275799319
385,8.975979010256552,1.7951958020513104,0.14762448547618723
386,9.232435553406738,1.7951958020513104,-0.03500710869106581
387,9.488892096556926,1.7951958020513104,-0.296612106246432
388,9.745348639707112,1.7951958020513104,-0.6110508089798982
389,10.0018051828573,1.7951958020513104,-0.6690181082013303
390,10.258261726007486,1.7951958020513104,-0.9560881458620082
391,10.514718269157674,1.7951958020513104,-1.0401831262590515
392,10.771174812307862,1.7951958020513104,-1.20082895062414
393,11.027631355458048,1.7951958020513104,-1.2606088454872169
394,11.284087898608236,1.7951958020513104,-1.086576114078931
395,11.540544441758422,1.7951958020513104,-1.059827194485221
396,11.79700098490861,1.7951958020513104,-0.9793878360846976
397,12.053457528058797,1.7951958020513104,-0.6217565847400774
398,12.309914071208985,1.7951958020513104,-0.40095408719636694
399,12.566370614359172,1.7951958020513104,-0.3101693102844287
400,0.0,2.0516523452014974,-0.547592415277527
401,0.2564565431501872,2.0516523452014974,-0.23145413902643455
402,0.5129130863003744,2.0516523452014974,-0.014564870853162173
403,0.7693696294505615,2.0516523452014974,0.2484302737677812
404,1.0258261726007487,2.0516523452014974,0.31710914892779835
405,1.2822827157509358,2.0516523452014974,0.5399021741623853
406,1.538739258901123,2.0516523452014974,0.5573632782059785
407,1.7951958020513104,2.0516523452014974,0.481417869752854
408,2.0516523452014974,2.0516523452014974,0.3391961101883765
409,2.3081088883516845,2.0516523452014974,0.204605557124664
410,2.5645654315018716,2.0516523452014974,0.05969456282945712
411,2.821021974652059,2.0516523452014974,-0.19929193287855507
412,3.077478517802246,2.0516523452014974,-0.431526042479179
413,3.333935060952433,2.0516523452014974,-0.6191093558286461
414,3.5903916041026207,2.0516523452014974,-0.9335213264854443
415,3.8468481472528078,2.0516523452014974,-1.0291243219676358
416,4.103304690402995,2.0516523452014974,-1.3178092627453302
417,4.359761233553182,2.0516523452014974,-1.4473118894911827
418,4.616217776703369,2.0516523452014974,-1.5267012234243147
419,4.872674319853556,2.0516523452014974,-1.52571122961912
420,5.129130863003743,2.0516523452014974,-1.333477219579961
421,5.385587406153931,2.0516523452014974,-1.2852063283339559
422,5.642043949304118,2.0516523452014974,-1.0078836264629807
423,5.898500492454305,2.0516523452014974,-0.7653961051147924
424,6.154957035604492,2.0516523452014974,-0.5289312174992418
425,6.411413578754679,2.0516523452014974,-0.41217104576981095
426,6.667870121904866,2.0516523452014974,-0.05444311173363396
427,6.9243266650550535,2.0516523452014974,0.1743925059941037
428,7.180783208205241,2.0516523452014974,0.25361954218966903
429,7.4372397513554285,2.0516523452014974,0.5085155985449279
430,7.6936962945056155,2.0516523452014974,0.42819558858267603
431,7.950152837655803,2.0516523452014974,0.49266000145839617
432,8.20660938080599,2.0516523452014974,0.4364352480840807
433,8.463065923956178,2.0516523452014974,0.3638318684669189
434,8.719522467106364,2.0516523452014974,0.1849175522644798
435,8.975979010256552,2.0516523452014974,-0.12506868129546225
436,9.232435553406738,2.0516523452014974,-0.20602445616268678
437,9.488892096556926,2.0516523452014974,-0.4302049061861989
438,9.745348639707112,2.0516523452014974,-0.7018422388322109
439,10.0018051828573,2.0516523452014974,-0.9161280583360032
440,10.258261726007486,2.0516523452014974,-1.1865256654843728
441,10.514718269157674,2.0516523452014974,-1.4293165862782666
442,10.771174812307862,2.0516523452014974,-1.3458533553751777
443,11.027631355458048,2.0516523452014974,-1.435450249593266
444,11.284087898608236,2.0516523452014974,-1.383834538279593
445,11.540544441758422,2.0516523452014974,-1.3910225507803036
446,11.79700098490861,2.0516523452014974,-1.2048540782617045
447,12.053457528058797,2.0516523452014974,-0.9927079291090163
448,12.309914071208985,2.0516523452014974,-0.7737598037968175
449,12.566370614359172,2.0516523452014974,-0.5006712656554334
450,0.0,2.3081088883516845,-0.6351205773228565
451,0.2564565431501872,2.3081088883516845,-0.5121680421028046
452,0.5129130863003744,2.3081088883516845,-0.0919199773559286
453,0.7693696294505615,2.3081088883516845,-0.06067009940456461
454,1.0258261726007487,2.3081088883516845,0.21609466478863842
455,1.2822827157509358,2.3081088883516845,0.25556008642638256
456,1.538739258901123,2.3081088883516845,0.29870509125058997
457,1.7951958020513104,2.3081088883516845,0.3553834804209352
458,2.0516523452014974,2.3081088883516845,0.15383939468105332
459,2.3081088883516845,2.3081088883516845,0.07263767438967272
460,2.5645654315018716,2.3081088883516845,-0.1306477155118984
461,2.821021974652059,2.3081088883516845,-0.4074631860215816
462,3.077478517802246,2.3081088883516845,-0.5389994679889852
463,3.333935060952433,2.3081088883516845,-0.8551766720033557
464,3.5903916041026207,2.3081088883516845,-1.1312788287410867
465,3.8468481472528078,2.3081088883516845,-1.363636630951608
466,4.103304690402995,2.3081088883516845,-1.4080956474776556
467,4.359761233553182,2.3081088883516845,-1.6397080034249836
468,4.616217776703369,2.3081088883516845,-1.578266971892087
469,4.872674319853556,2.3081088883516845,-1.647225702277352
470,5.129130863003743,2.3081088883516845,-1.5593979909774642
471,5.385587406153931,2.3081088883516845,-1.4747727232123402
472,5.642043949304118,2.3081088883516845,-1.3435425162959422
473,5.898500492454305,2.3081088883516845,-0.9593685702399904
474,6.154957035604492,2.3081088883516845,-0.8373007975969273
475,6.411413578754679,2.3081088883516845,-0.6070223298869578
476,6.667870121904866,2.3081088883516845,-0.32983323678266485
477,6.9243266650550535,2.3081088883516845,-0.15911332977523768
478,7.180783208205241,2.3081088883516845,0.1939621504497675
479,7.4372397513554285,2.3081088883516845,0.2699636782174616
480,7.6936962945056155,2.3081088883516845,0.31595521929426473
481,7.950152837655803,2.3081088883516845,0.28135022499307466
482,8.20660938080599,2.3081088883516845,0.31499779334637046
483,8.463065923956178,2.3081088883516845,0.16425910124093487
484,8.719522467106364,2.3081088883516845,0.07052844456279311
485,8.975979010256552,2.3081088883516845,-0.2709664010793768
486,9.232435553406738,2.3081088883516845,-0.5628580226456759
487,9.488892096556926,2.3081088883516845,-0.7841877185629799
488,9.745348639707112,2.3081088883516845,-0.913934284732099
489,10.0018051828573,2.3081088883516845,-1.1230974584539541
490,10.258261726007486,2.3081088883516845,-1.4685405024182594
491,10.514718269157674,2.3081088883516845,-1.4697760870215484
492,10.771174812307862,2.3081088883516845,-1.5787227602075646
493,11.027631355458048,2.3081088883516845,-1.7340049270829971
494,11.284087898608236,2.3081088883516845,-1.5365307461842466
495,11.540544441758422,2.3081088883516845,-1.4492787118440102
496,11.79700098490861,2.3081088883516845,-1.3634626369665963
497,12.053457528058797,2.3081088883516845,-1.2164540717215542
498,12.309914071208985,2.3081088883516845,-0.9896692818613156
499,12.566370614359172,2.3081088883516845,-0.6641049547689274
500,0.0,2.5645654315018716,-0.7797702696486097
